"State","Grade","Subject","Percentile","Score.2024","Score.2022","Score.2019","Score.Change","percentiletest","percentilesignificant","gaptest","gapsignificant"
"Texas",4,"Reading",50,215.407499694824,216.943500518799,219.443000030518,-4.035500335694,"x
Diff = -4
P-value = 0.0503",0,"x
Diff = -8
P-value = 0.1868",0
"Texas",4,"Reading",75,240.686498260498,243.083000183106,242.955000305176,-2.26850204467797,"x
Diff = -2
P-value = 0.3583",0,"x
Diff = -8
P-value = 0.1868",0
"Texas",4,"Reading",90,260.755998229981,261.765498352051,261.491499328613,-0.735501098631971,"x
Diff = -1
P-value = 0.7139",0,"x
Diff = -8
P-value = 0.1868",0
"Utah",4,"Reading",10,162.323999786377,166.120999145508,174.766500091553,-12.442500305176,"<
Diff = -12
P-value = 0.0022",1,"x
Diff = -12
P-value = 0.0622",0
"Utah",4,"Reading",25,193.250498199463,196.460499572754,203.479001617432,-10.228503417969,"<
Diff = -10
P-value = 0.0016",1,"x
Diff = -12
P-value = 0.0622",0
"Utah",4,"Reading",50,224.892500305176,225.900999450684,229.77850112915,-4.886000823974,"<
Diff = -5
P-value = 0.0155",1,"x
Diff = -12
P-value = 0.0622",0
"Utah",4,"Reading",75,248.927498626709,249.323500061035,250.578500366211,-1.65100173950199,"x
Diff = -2
P-value = 0.3859",0,"x
Diff = -12
P-value = 0.0622",0
"Utah",4,"Reading",90,267.843003845215,267.558503723145,267.911502075195,-0.0684982299800367,"x
Diff = 0
P-value = 0.9793",0,"x
Diff = -12
P-value = 0.0622",0
"Vermont",4,"Reading",10,154.151000213623,159.372498321533,167.693997192383,-13.54299697876,"<
Diff = -14
P-value = 0.0166",1,"x
Diff = -10
P-value = 0.1973",0
"Vermont",4,"Reading",25,184.078999328613,190.31549987793,199.305501556397,-15.226502227784,"<
Diff = -15
P-value = 0.0000",1,"x
Diff = -10
P-value = 0.1973",0
"Vermont",4,"Reading",50,217.572502136231,221.326500701904,226.660499572754,-9.08799743652298,"<
Diff = -9
P-value = 0.0036",1,"x
Diff = -10
P-value = 0.1973",0
"Vermont",4,"Reading",75,243.804000091553,247.347499847412,249.065000915527,-5.261000823974,"<
Diff = -5
P-value = 0.0018",1,"x
Diff = -10
P-value = 0.1973",0
"Vermont",4,"Reading",90,263.815002441406,267.01549987793,267.056002807617,-3.24100036621098,"x
Diff = -3
P-value = 0.0562",0,"x
Diff = -10
P-value = 0.1973",0
"Virginia",4,"Reading",10,156.636500549317,153.108499908447,174.133001708984,-17.496501159667,"<
Diff = -17
P-value = 0.0008",1,"<
Diff = -16
P-value = 0.0362",1
"Virginia",4,"Reading",25,186.86199798584,186.577501678467,200.177500152588,-13.315502166748,"<
Diff = -13
P-value = 0.0001",1,"<
Diff = -16
P-value = 0.0362",1
"Virginia",4,"Reading",50,217.208001708984,219.126501464844,227.495999145508,-10.287997436524,"<
Diff = -10
P-value = 0.0004",1,"<
Diff = -16
P-value = 0.0362",1
"Virginia",4,"Reading",75,244.83099975586,245.227500152588,249.767000579834,-4.93600082397398,"x
Diff = -5
P-value = 0.0942",0,"<
Diff = -16
P-value = 0.0362",1
"Virginia",4,"Reading",90,265.647497558594,265.26900177002,267.510002136231,-1.86250457763697,"x
Diff = -2
P-value = 0.3994",0,"<
Diff = -16
P-value = 0.0362",1
"Washington",4,"Reading",10,157.973500823975,159.440999603272,166.354499053955,-8.38099822998001,"<
Diff = -8
P-value = 0.0165",1,"x
Diff = -8
P-value = 0.1867",0
"Washington",4,"Reading",25,188.689498901367,189.637498474121,195.351000213623,-6.66150131225601,"<
Diff = -7
P-value = 0.0198",1,"x
Diff = -8
P-value = 0.1867",0
"Washington",4,"Reading",50,219.701502227783,221.064000701904,223.750501251221,-4.048999023438,"x
Diff = -4
P-value = 0.1191",0,"x
Diff = -8
P-value = 0.1867",0
"Washington",4,"Reading",75,245.397499084473,247.397499847412,247.651999664307,-2.254500579834,"x
Diff = -2
P-value = 0.2076",0,"x
Diff = -8
P-value = 0.1867",0
"Washington",4,"Reading",90,266.503999328613,266.935502624512,266.963000488281,-0.459001159667991,"x
Diff = 0
P-value = 0.8559",0,"x
Diff = -8
P-value = 0.1867",0
"West Virginia",4,"Reading",10,145.3875,147.20299911499,155.768998718262,-10.381498718262,"<
Diff = -10
P-value = 0.0335",1,"x
Diff = -6
P-value = 0.4767",0
"West Virginia",4,"Reading",25,178.561501312256,179.969000244141,188.580500793457,-10.018999481201,"<
Diff = -10
P-value = 0.0002",1,"x
Diff = -6
P-value = 0.4767",0
"West Virginia",4,"Reading",50,210.8125,210.332999420166,218.963500213623,-8.15100021362301,"<
Diff = -8
P-value = 0.0011",1,"x
Diff = -6
P-value = 0.4767",0
"West Virginia",4,"Reading",75,237.523000335693,235.060500335694,242.971500396729,-5.44850006103599,"<
Diff = -5
P-value = 0.0031",1,"x
Diff = -6
P-value = 0.4767",0
"West Virginia",4,"Reading",90,256.817499542236,254.20350112915,261.493995666504,-4.676496124268,"x
Diff = -5
P-value = 0.1272",0,"x
Diff = -6
P-value = 0.4767",0
"Wisconsin",4,"Reading",10,158.489001464844,162.81900177002,165.566000366211,-7.07699890136701,"x
Diff = -7
P-value = 0.0660",0,"x
Diff = -5
P-value = 0.3987",0
"Wisconsin",4,"Reading",25,190.553500366211,193.222001647949,195.828499603271,-5.27499923706,"x
Diff = -5
P-value = 0.0868",0,"x
Diff = -5
P-value = 0.3987",0
"Wisconsin",4,"Reading",50,219.592500305176,222.003999328613,224.589999389648,-4.997499084472,"<
Diff = -5
P-value = 0.0050",1,"x
Diff = -5
P-value = 0.3987",0
"Wisconsin",4,"Reading",75,244.661000823975,245.585498809815,247.946999359131,-3.28599853515601,"x
Diff = -3
P-value = 0.0944",0,"x
Diff = -5
P-value = 0.3987",0
"Wisconsin",4,"Reading",90,264.176498413086,264.590997314453,266.28699798584,-2.11049957275401,"x
Diff = -2
P-value = 0.2556",0,"x
Diff = -5
P-value = 0.3987",0
"Wyoming",4,"Reading",10,171.690000915527,174.954999542236,179.487000274658,-7.79699935913098,"x
Diff = -8
P-value = 0.0813",0,"x
Diff = -6
P-value = 0.3683",0
"Wyoming",4,"Reading",25,199.420499420166,203.076499176025,206.069501495361,-6.649002075195,"<
Diff = -7
P-value = 0.0068",1,"x
Diff = -6
P-value = 0.3683",0
"Wyoming",4,"Reading",50,225.456499481201,228.313001251221,230.582498168945,-5.12599868774399,"<
Diff = -5
P-value = 0.0087",1,"x
Diff = -6
P-value = 0.3683",0
"Wyoming",4,"Reading",75,248.125999450684,249.988999938965,250.708498382568,-2.582498931884,"x
Diff = -3
P-value = 0.2314",0,"x
Diff = -6
P-value = 0.3683",0
"Wyoming",4,"Reading",90,266.115498352051,268.149499511719,267.682501220703,-1.56700286865197,"x
Diff = -2
P-value = 0.4531",0,"x
Diff = -6
P-value = 0.3683",0
"Alabama",8,"Reading",10,197.25000076294,199.431499481201,203.211000823975,-5.96100006103501,"x
Diff = -6
P-value = 0.0921",0,"x
Diff = -4
P-value = 0.4933",0
"Alabama",8,"Reading",25,224.824499511719,226.828498840332,230.386500549317,-5.56200103759798,"x
Diff = -6
P-value = 0.1033",0,"x
Diff = -4
P-value = 0.4933",0
"Alabama",8,"Reading",50,252.367501831055,253.620497131348,256.296998596192,-3.929496765137,"x
Diff = -4
P-value = 0.2101",0,"x
Diff = -4
P-value = 0.4933",0
"Alabama",8,"Reading",75,276.840496826172,277.761003112793,279.49949798584,-2.65900115966798,"x
Diff = -3
P-value = 0.2214",0,"x
Diff = -4
P-value = 0.4933",0
"Alabama",8,"Reading",90,296.990496826172,297.754499816895,298.856999206543,-1.866502380371,"x
Diff = -2
P-value = 0.4412",0,"x
Diff = -4
P-value = 0.4933",0
"Alaska",8,"Reading",10,187.835998535156,195.630499267578,200.848500061035,-13.012501525879,"<
Diff = -13
P-value = 0.0022",1,"x
Diff = -12
P-value = 0.0657",0
"Alaska",8,"Reading",25,219.312999725342,227.05299987793,229.020499420166,-9.70749969482401,"<
Diff = -10
P-value = 0.0274",1,"x
Diff = -12
P-value = 0.0657",0
"Alaska",8,"Reading",50,250.781999969483,256.721000671387,255.83099899292,-5.04899902343701,"<
Diff = -5
P-value = 0.0428",1,"x
Diff = -12
P-value = 0.0657",0
"Alaska",8,"Reading",75,277.046501159668,282.062001037598,279.229501342774,-2.18300018310595,"x
Diff = -2
P-value = 0.2625",0,"x
Diff = -12
P-value = 0.0657",0
"Alaska",8,"Reading",90,297.243502807617,302.189999389649,298.401997375488,-1.158494567871,"x
Diff = -1
P-value = 0.5771",0,"x
Diff = -12
P-value = 0.0657",0
"Arizona",8,"Reading",10,202.650499725342,209.261999511719,211.623498535156,-8.97299880981399,"x
Diff = -9
P-value = 0.0612",0,"x
Diff = -6
P-value = 0.4775",0
"Arizona",8,"Reading",25,229.916998291016,234.59700012207,236.728997802734,-6.811999511718,"x
Diff = -7
P-value = 0.0595",0,"x
Diff = -6
P-value = 0.4775",0
"Arizona",8,"Reading",50,258.044999694824,260.61900177002,261.409999084473,-3.36499938964897,"x
Diff = -3
P-value = 0.1199",0,"x
Diff = -6
P-value = 0.4775",0
"Arizona",8,"Reading",75,281.377499389649,284.310501098633,284.402000427246,-3.02450103759696,"x
Diff = -3
P-value = 0.2346",0,"x
Diff = -6
P-value = 0.4775",0
"Arizona",8,"Reading",90,300.860995483399,303.92200012207,303.938505554199,-3.07751007080003,"x
Diff = -3
P-value = 0.3794",0,"x
Diff = -6
P-value = 0.4775",0
"Arkansas",8,"Reading",10,204.607997894287,204.254999542236,206.630999755859,-2.023001861572,"x
Diff = -2
P-value = 0.6231",0,"x
Diff = 3
P-value = 0.6100",0
"Arkansas",8,"Reading",25,230.995498657227,229.712498474121,234.564500427246,-3.56900177001901,"x
Diff = -4
P-value = 0.0893",0,"x
Diff = 3
P-value = 0.6100",0
"Arkansas",8,"Reading",50,257.481499481201,257.770498657227,261.45050201416,-3.969002532959,"<
Diff = -4
P-value = 0.0274",1,"x
Diff = 3
P-value = 0.6100",0
"Arkansas",8,"Reading",75,281.339999389648,281.827000427246,285.886003112793,-4.54600372314496,"<
Diff = -5
P-value = 0.0295",1,"x
Diff = 3
P-value = 0.6100",0
"Arkansas",8,"Reading",90,300.777496337891,301.598501586914,306.180996704102,-5.40350036621095,"<
Diff = -5
P-value = 0.0377",1,"x
Diff = 3
P-value = 0.6100",0
"California",8,"Reading",10,197.580001831055,206.808000946045,205.760999298096,-8.18099746704101,"x
Diff = -8
P-value = 0.0562",0,"x
Diff = -8
P-value = 0.3225",0
"California",8,"Reading",25,226.893999481201,232.989498901367,233.741999816895,-6.848000335694,"<
Diff = -7
P-value = 0.0484",1,"x
Diff = -8
P-value = 0.3225",0
"California",8,"Reading",50,257.115003204346,261.319499206543,261.40299987793,-4.28799667358396,"x
Diff = -4
P-value = 0.1246",0,"x
Diff = -8
P-value = 0.3225",0
"California",8,"Reading",75,284.57550201416,286.119497680664,286.140000915527,-1.56449890136702,"x
Diff = -2
P-value = 0.5731",0,"x
Diff = -8
P-value = 0.3225",0
"California",8,"Reading",90,306.778498840332,306.814501953125,307.003498840332,-0.224999999999966,"x
Diff = 0
P-value = 0.9538",0,"x
Diff = -8
P-value = 0.3225",0
"Colorado",8,"Reading",10,215.332000732422,210.503999328613,219.725500488281,-4.39349975585901,"x
Diff = -4
P-value = 0.1878",0,"x
Diff = -3
P-value = 0.6060",0
"Colorado",8,"Reading",25,241.351498413086,240.044499969483,245.558499145508,-4.20700073242199,"x
Diff = -4
P-value = 0.1904",0,"x
Diff = -3
P-value = 0.6060",0
"Colorado",8,"Reading",50,267.485501098633,266.970500183106,270.567001342773,-3.08150024413999,"x
Diff = -3
P-value = 0.1998",0,"x
Diff = -3
P-value = 0.6060",0
"Colorado",8,"Reading",75,290.411502075195,289.912998962403,292.477996826172,-2.06649475097697,"x
Diff = -2
P-value = 0.4245",0,"x
Diff = -3
P-value = 0.6060",0
"Colorado",8,"Reading",90,309.599996948242,310.073500061035,310.951000976563,-1.35100402832103,"x
Diff = -1
P-value = 0.5970",0,"x
Diff = -3
P-value = 0.6060",0
"Connecticut",8,"Reading",10,207.768502044678,212.652000427246,220.618999481201,-12.850497436523,"<
Diff = -13
P-value = 0.0112",1,"x
Diff = -12
P-value = 0.1422",0
"Connecticut",8,"Reading",25,235.979999542236,238.979000091553,246.273999023437,-10.293999481201,"<
Diff = -10
P-value = 0.0000",1,"x
Diff = -12
P-value = 0.1422",0
"Connecticut",8,"Reading",50,265.985002136231,266.362504577637,272.832501220703,-6.84749908447202,"<
Diff = -7
P-value = 0.0061",1,"x
Diff = -12
P-value = 0.1422",0
"Connecticut",8,"Reading",75,292.422999572754,290.709501647949,296.100999450684,-3.67799987793001,"<
Diff = -4
P-value = 0.0421",1,"x
Diff = -12
P-value = 0.1422",0
"Connecticut",8,"Reading",90,313.754002380371,310.866499328613,314.546502685547,-0.79250030517602,"x
Diff = -1
P-value = 0.7927",0,"x
Diff = -12
P-value = 0.1422",0
"Delaware",8,"Reading",10,193.045498657227,201.20599899292,206.754500579834,-13.709001922607,"<
Diff = -14
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.4219",0
"Delaware",8,"Reading",25,222.768000030518,227.773501586914,235.167001342774,-12.399001312256,"<
Diff = -12
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.4219",0
"Delaware",8,"Reading",50,253.326000213623,255.185001373291,262.71549987793,-9.38949966430698,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.4219",0
"Delaware",8,"Reading",75,279.382504272461,279.796997070313,287.169998168945,-7.78749389648402,"<
Diff = -8
P-value = 0.0014",1,"x
Diff = -6
P-value = 0.4219",0
"Delaware",8,"Reading",90,299.521501159668,300.582498168946,307.709001159668,-8.1875,"<
Diff = -8
P-value = 0.0423",1,"x
Diff = -6
P-value = 0.4219",0
"District of Columbia",8,"Reading",10,194.105501556396,197.142000579834,194.305500030518,-0.199998474121998,"x
Diff = 0
P-value = 0.9487",0,"x
Diff = -5
P-value = 0.5247",0
"District of Columbia",8,"Reading",25,221.878999328613,221.873999786377,223.116001129151,-1.237001800538,"x
Diff = -1
P-value = 0.6868",0,"x
Diff = -5
P-value = 0.5247",0
"District of Columbia",8,"Reading",50,252.028499603272,250.037001800537,251.606001281738,0.422498321533993,"x
Diff = 0
P-value = 0.8602",0,"x
Diff = -5
P-value = 0.5247",0
"District of Columbia",8,"Reading",75,280.775999450684,277.399496459961,278.438996887207,2.33700256347703,"x
Diff = 2
P-value = 0.4629",0,"x
Diff = -5
P-value = 0.5247",0
"District of Columbia",8,"Reading",90,307.313998413086,301.615501403809,302.983499145508,4.33049926757798,"x
Diff = 4
P-value = 0.2779",0,"x
Diff = -5
P-value = 0.5247",0
"DoDEA",8,"Reading",10,242.971502685547,243.858999633789,244.1,-1.128497314453,"x
Diff = -1
P-value = 0.5975",0,"x
Diff = -7
P-value = 0.1098",0
"DoDEA",8,"Reading",25,263.03699798584,264.204997253418,263.323503112793,-0.286505126952989,"x
Diff = 0
P-value = 0.8428",0,"x
Diff = -7
P-value = 0.1098",0
"DoDEA",8,"Reading",50,283.558999633789,283.965501403809,282.504002380371,1.05499725341804,"x
Diff = 1
P-value = 0.5216",0,"x
Diff = -7
P-value = 0.1098",0
"DoDEA",8,"Reading",75,302.688500976563,302.274502563477,299.307498168945,3.38100280761796,">
Diff = 3
P-value = 0.0067",1,"x
Diff = -7
P-value = 0.1098",0
"DoDEA",8,"Reading",90,319.222497558594,317.962998962402,313.556994628906,5.66550292968799,">
Diff = 6
P-value = 0.0102",1,"x
Diff = -7
P-value = 0.1098",0
"Florida",8,"Reading",10,198.146500396729,209.736000061035,212.925,-14.778499603271,"<
Diff = -15
P-value = 0.0001",1,"x
Diff = -6
P-value = 0.3150",0
"Florida",8,"Reading",25,227.59649887085,235.316500854492,239.313499450684,-11.717000579834,"<
Diff = -12
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.3150",0
"Florida",8,"Reading",50,256.395500946045,261.891998291016,265.768002319336,-9.37250137329102,"<
Diff = -9
P-value = 0.0003",1,"x
Diff = -6
P-value = 0.3150",0
"Florida",8,"Reading",75,281.328002929688,285.57099609375,289.991999816895,-8.66399688720696,"<
Diff = -9
P-value = 0.0002",1,"x
Diff = -6
P-value = 0.3150",0
"Florida",8,"Reading",90,301.405500793457,305.493998718262,309.939001464844,-8.533500671387,"<
Diff = -9
P-value = 0.0014",1,"x
Diff = -6
P-value = 0.3150",0
"Georgia",8,"Reading",10,205.903999328613,206.735000610352,213.535500335693,-7.63150100708,"<
Diff = -8
P-value = 0.0182",1,"x
Diff = -8
P-value = 0.1579",0
"Georgia",8,"Reading",25,233.722998809814,234.818500518799,239.029498291016,-5.30649948120202,"x
Diff = -5
P-value = 0.1293",0,"x
Diff = -8
P-value = 0.1579",0
"Georgia",8,"Reading",50,262.597999572754,262.931999206543,265.137998962402,-2.53999938964796,"x
Diff = -3
P-value = 0.2359",0,"x
Diff = -8
P-value = 0.1579",0
"Georgia",8,"Reading",75,287.228999328613,286.997499084473,287.905500793457,-0.676501464844023,"x
Diff = -1
P-value = 0.7898",0,"x
Diff = -8
P-value = 0.1579",0
"Georgia",8,"Reading",90,307.471997070313,308.26549987793,306.653497314453,0.818499755860046,"x
Diff = 1
P-value = 0.7717",0,"x
Diff = -8
P-value = 0.1579",0
"Hawaii",8,"Reading",10,203.262001037598,204.82799987793,206.576999664307,-3.31499862670901,"x
Diff = -3
P-value = 0.3648",0,"x
Diff = -2
P-value = 0.7330",0
"Hawaii",8,"Reading",25,232.521001434326,234.109501647949,233.998998260498,-1.47799682617202,"x
Diff = -1
P-value = 0.4438",0,"x
Diff = -2
P-value = 0.7330",0
"Hawaii",8,"Reading",50,260.804499816895,262.295498657227,260.636001586914,0.168498229980969,"x
Diff = 0
P-value = 0.9310",0,"x
Diff = -2
P-value = 0.7330",0
"Hawaii",8,"Reading",75,285.058999633789,286.756500244141,285.376502990723,-0.317503356934026,"x
Diff = 0
P-value = 0.8299",0,"x
Diff = -2
P-value = 0.7330",0
"Hawaii",8,"Reading",90,304.718000793457,306.943998718262,305.996998596192,-1.27899780273498,"x
Diff = -1
P-value = 0.5511",0,"x
Diff = -2
P-value = 0.7330",0
"Idaho",8,"Reading",10,209.001999664307,217.35599975586,217.874000549316,-8.87200088500902,"<
Diff = -9
P-value = 0.0080",1,"x
Diff = -5
P-value = 0.3350",0
"Idaho",8,"Reading",25,237.844500732422,241.838499450684,246.161000061035,-8.31649932861299,"<
Diff = -8
P-value = 0.0111",1,"x
Diff = -5
P-value = 0.3350",0
"Idaho",8,"Reading",50,265.110997009277,265.777499389649,270.263499450684,-5.15250244140697,"<
Diff = -5
P-value = 0.0220",1,"x
Diff = -5
P-value = 0.3350",0
"Idaho",8,"Reading",75,287.513500976563,287.703997802735,291.312498474121,-3.79899749755799,"<
Diff = -4
P-value = 0.0493",1,"x
Diff = -5
P-value = 0.3350",0
"Idaho",8,"Reading",90,305.405502319336,306.154501342774,308.923501586914,-3.51799926757803,"x
Diff = -4
P-value = 0.1054",0,"x
Diff = -5
P-value = 0.3350",0
"Illinois",8,"Reading",10,208.05950012207,211.149499511719,214.787999725342,-6.72849960327198,"<
Diff = -7
P-value = 0.0365",1,"x
Diff = -6
P-value = 0.3559",0
"Illinois",8,"Reading",25,236.203498840332,238.339500427246,241.25350112915,-5.05000228881801,"<
Diff = -5
P-value = 0.0209",1,"x
Diff = -6
P-value = 0.3559",0
"Illinois",8,"Reading",50,264.730500793457,264.435501098633,267.895500183106,-3.16499938964898,"x
Diff = -3
P-value = 0.1064",0,"x
Diff = -6
P-value = 0.3559",0
"Illinois",8,"Reading",75,289.106999206543,288.41549987793,291.233499145508,-2.12649993896503,"x
Diff = -2
P-value = 0.2441",0,"x
Diff = -6
P-value = 0.3559",0
"Illinois",8,"Reading",90,309.917501831055,308.566500854492,311.004002380371,-1.08650054931599,"x
Diff = -1
P-value = 0.7130",0,"x
Diff = -6
P-value = 0.3559",0
"Indiana",8,"Reading",10,209.194000244141,210.161501312256,216.001499938965,-6.807499694824,"x
Diff = -7
P-value = 0.0769",0,"x
Diff = -6
P-value = 0.3587",0
"Indiana",8,"Reading",25,235.494998931885,237.105500030518,243.034501647949,-7.53950271606402,"<
Diff = -8
P-value = 0.0127",1,"x
Diff = -6
P-value = 0.3587",0
"Indiana",8,"Reading",50,264.418496704102,262.981999206543,269.451502990723,-5.033006286621,"x
Diff = -5
P-value = 0.0777",0,"x
Diff = -6
P-value = 0.3587",0
"Indiana",8,"Reading",75,289.953500366211,286.584501647949,292.226501464844,-2.27300109863296,"x
Diff = -2
P-value = 0.4103",0,"x
Diff = -6
P-value = 0.3587",0
"Indiana",8,"Reading",90,309.699998474121,306.747001647949,310.569000244141,-0.86900177002002,"x
Diff = -1
P-value = 0.7342",0,"x
Diff = -6
P-value = 0.3587",0
"Iowa",8,"Reading",10,210.544999694824,211.735500335693,214.069000244141,-3.52400054931698,"x
Diff = -4
P-value = 0.2872",0,"x
Diff = -3
P-value = 0.6117",0
"Iowa",8,"Reading",25,238.905000305176,238.162000274658,240.724499511719,-1.81949920654299,"x
Diff = -2
P-value = 0.4825",0,"x
Diff = -3
P-value = 0.6117",0
"Iowa",8,"Reading",50,264.073500061035,262.50299987793,265.92200012207,-1.848500061035,"x
Diff = -2
P-value = 0.3318",0,"x
Diff = -3
P-value = 0.6117",0
"Iowa",8,"Reading",75,286.792999267578,284.691499328613,287.953999328613,-1.161000061035,"x
Diff = -1
P-value = 0.7070",0,"x
Diff = -3
P-value = 0.6117",0
"Iowa",8,"Reading",90,304.998500061035,302.71449584961,305.405497741699,-0.406997680664006,"x
Diff = 0
P-value = 0.8858",0,"x
Diff = -3
P-value = 0.6117",0
"Kansas",8,"Reading",10,206.144000244141,206.311001586914,215.593500518799,-9.44950027465799,"<
Diff = -9
P-value = 0.0009",1,"x
Diff = -4
P-value = 0.4215",0
"Kansas",8,"Reading",25,232.287999725342,233.075498962402,241.737999725342,-9.45000000000002,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -4
P-value = 0.4215",0
"Kansas",8,"Reading",50,258.798001098633,259.475999450684,266.251496887207,-7.453495788574,"<
Diff = -7
P-value = 0.0004",1,"x
Diff = -4
P-value = 0.4215",0
"Kansas",8,"Reading",75,281.098503112793,281.825497436524,287.403498840332,-6.30499572753899,"<
Diff = -6
P-value = 0.0019",1,"x
Diff = -4
P-value = 0.4215",0
"Kansas",8,"Reading",90,299.473498535156,300.244000244141,304.814999389648,-5.34150085449198,"<
Diff = -5
P-value = 0.0244",1,"x
Diff = -4
P-value = 0.4215",0
"Kentucky",8,"Reading",10,205.756498718262,206.35000076294,212.598498535156,-6.841999816894,"<
Diff = -7
P-value = 0.0339",1,"x
Diff = -4
P-value = 0.5389",0
"Kentucky",8,"Reading",25,233.231998443604,234.747499847412,239.92200088501,-6.69000244140599,"<
Diff = -7
P-value = 0.0140",1,"x
Diff = -4
P-value = 0.5389",0
"Kentucky",8,"Reading",50,260.769500732422,261.32749786377,266.190998840332,-5.42149810791,"<
Diff = -5
P-value = 0.0111",1,"x
Diff = -4
P-value = 0.5389",0
"Kentucky",8,"Reading",75,284.845997619629,285.252500915527,289.185000610352,-4.33900299072303,"<
Diff = -4
P-value = 0.0267",1,"x
Diff = -4
P-value = 0.5389",0
"Kentucky",8,"Reading",90,305.916000366211,305.344003295899,308.858000183106,-2.94199981689502,"x
Diff = -3
P-value = 0.3631",0,"x
Diff = -4
P-value = 0.5389",0
"Louisiana",8,"Reading",10,205.562001037598,205.675498962402,209.120500946045,-3.558499908447,"x
Diff = -4
P-value = 0.3462",0,"x
Diff = -4
P-value = 0.5416",0
"Louisiana",8,"Reading",25,231.752500915527,232.360499572754,234.462000274658,-2.709499359131,"x
Diff = -3
P-value = 0.3746",0,"x
Diff = -4
P-value = 0.5416",0
"Louisiana",8,"Reading",50,259.204501342774,259.199499511719,259.783497619629,-0.57899627685498,"x
Diff = -1
P-value = 0.8208",0,"x
Diff = -4
P-value = 0.5416",0
"Louisiana",8,"Reading",75,283.413000488282,282.950996398926,283.197001647949,0.215998840333043,"x
Diff = 0
P-value = 0.9445",0,"x
Diff = -4
P-value = 0.5416",0
"Louisiana",8,"Reading",90,303.581503295899,303.239497375488,302.687001037598,0.894502258300975,"x
Diff = 1
P-value = 0.8015",0,"x
Diff = -4
P-value = 0.5416",0
"Maine",8,"Reading",10,202.748499298096,199.954000091553,215.798997497559,-13.050498199463,"<
Diff = -13
P-value = 0.0019",1,"x
Diff = -5
P-value = 0.4449",0
"Maine",8,"Reading",25,230.411000823975,231.302000427246,243.128000640869,-12.716999816894,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -5
P-value = 0.4449",0
"Maine",8,"Reading",50,258.183502197266,260.789501953125,268.622998046875,-10.439495849609,"<
Diff = -10
P-value = 0.0000",1,"x
Diff = -5
P-value = 0.4449",0
"Maine",8,"Reading",75,282.182995605469,285.532000732422,290.912498474121,-8.72950286865199,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -5
P-value = 0.4449",0
"Maine",8,"Reading",90,301.592001342774,306.207499694824,309.433502197266,-7.84150085449204,"<
Diff = -8
P-value = 0.0048",1,"x
Diff = -5
P-value = 0.4449",0
"Maryland",8,"Reading",10,198.034999847412,201.003000640869,211.040501403809,-13.005501556397,"<
Diff = -13
P-value = 0.0052",1,"x
Diff = -12
P-value = 0.1156",0
"Maryland",8,"Reading",25,230.862999725342,231.52850112915,239.924500274658,-9.06150054931598,"<
Diff = -9
P-value = 0.0022",1,"x
Diff = -12
P-value = 0.1156",0
"Maryland",8,"Reading",50,262.760003662109,263.001498413086,267.617997741699,-4.85799407959001,"x
Diff = -5
P-value = 0.0529",0,"x
Diff = -12
P-value = 0.1156",0
"Maryland",8,"Reading",75,289.773002624512,289.601000976563,292.033004760742,-2.26000213623001,"x
Diff = -2
P-value = 0.4156",0,"x
Diff = -12
P-value = 0.1156",0
"Maryland",8,"Reading",90,310.826498413086,311.445500183106,312.002998352051,-1.17649993896498,"x
Diff = -1
P-value = 0.6690",0,"x
Diff = -12
P-value = 0.1156",0
"Massachusetts",8,"Reading",10,213.901499176025,217.959497833252,223.915500640869,-10.014001464844,"<
Diff = -10
P-value = 0.0013",1,"x
Diff = -8
P-value = 0.1399",0
"Massachusetts",8,"Reading",25,243.404500579834,246.047998809814,251.585498046875,-8.18099746704098,"<
Diff = -8
P-value = 0.0020",1,"x
Diff = -8
P-value = 0.1399",0
"Massachusetts",8,"Reading",50,271.514503479004,272.212997436524,276.567999267578,-5.05349578857397,"<
Diff = -5
P-value = 0.0333",1,"x
Diff = -8
P-value = 0.1399",0
"Massachusetts",8,"Reading",75,295.594502258301,294.532498168945,298.725999450684,-3.13149719238299,"x
Diff = -3
P-value = 0.2113",0,"x
Diff = -8
P-value = 0.1399",0
"Massachusetts",8,"Reading",90,315.674002075195,313.147998046875,317.406001281738,-1.73199920654298,"x
Diff = -2
P-value = 0.5061",0,"x
Diff = -8
P-value = 0.1399",0
"Michigan",8,"Reading",10,205.967499542236,208.285500335693,216.396999359131,-10.429499816895,"<
Diff = -10
P-value = 0.0021",1,"x
Diff = -5
P-value = 0.5001",0
"Michigan",8,"Reading",25,231.980499267578,233.686499786377,240.97200012207,-8.99150085449199,"<
Diff = -9
P-value = 0.0002",1,"x
Diff = -5
P-value = 0.5001",0
"Michigan",8,"Reading",50,257.740502929688,260.890498352051,265.201000976563,-7.46049804687505,"<
Diff = -7
P-value = 0.0000",1,"x
Diff = -5
P-value = 0.5001",0
"Michigan",8,"Reading",75,280.317001342774,284.381999206543,286.891998291016,-6.57499694824202,"<
Diff = -7
P-value = 0.0074",1,"x
Diff = -5
P-value = 0.5001",0
